FROM,TO,R,X,B,STATUS,TAP
1,2,0.057977969,0.041097031,0,1,1
2,3,0.173330938,0.122889219,0,1,1
3,4,0.000904,0.000603,0,1,1
4,5,0.009244375,0.00653125,0,1,1
5,6,0.006832813,0.004923594,0,1,1
6,7,0.047125938,0.062801094,0,1,1
7,8,0.073954531,0.098572656,0,1,1
8,9,0.065212656,0.046121094,0,1,1
9,10,0.050944219,0.036072969,0,1,1
10,11,0.011655938,0.008239531,0,1,1
11,12,0.129721875,0.091739844,0,1,1
12,13,0.123291094,0.087017188,0,1,1
13,14,0.049035156,0.03466625,0,1,1
14,15,0.096161094,0.068026094,0,1,1
15,16,0.086414219,0.061193438,0,1,1
16,17,0.039991719,0.028335781,0,1,1
17,18,0.083198906,0.056872656,0,1,1
18,19,0.018689531,0.013263594,0,1,1
19,20,0.056169219,0.039690313,0,1,1
20,21,0.036675781,0.024718438,0,1,1
21,22,0.057576094,0.030847969,0,1,1
22,23,0.026426719,0.019192031,0,1,1
23,24,0.068629063,0.049939375,0,1,1
24,25,0.039991719,0.028335781,0,1,1
25,26,0.07325125,0.053255313,0,1,1
26,27,0.033661406,0.0245175,0,1,1
27,28,0.058681406,0.041599375,0,1,1
28,29,0.065815469,0.046522969,0,1,1
29,30,0.034364688,0.024919531,0,1,1
30,31,0.012861719,0.009143906,0,1,1
31,32,0.034867188,0.024617969,0,1,1
2,33,0.044513438,0.03155125,0,1,1
33,34,0.002009688,0.000904,0,1,1
5,35,0.228495469,0.055666875,0,1,1
5,36,0.127109375,0.157253906,0,1,1
6,37,0.005526563,0.007335156,0,1,1
37,38,0.204580781,0.14469375,0,1,1
38,39,0.094251875,0.066619375,0,1,1
39,40,0.034867188,0.024617969,0,1,1
40,41,0.092242188,0.065313125,0,1,1
41,42,0.232916719,0.16479,0,1,1
42,43,0.121281406,0.085811406,0,1,1
43,44,0.044513438,0.03155125,0,1,1
44,45,0.040695156,0.02893875,0,1,1
45,46,0.016077031,0.01276125,0,1,1
46,47,0.063906406,0.045216719,0,1,1
47,48,0.041900938,0.029642188,0,1,1
48,49,0.073552656,0.051245625,0,1,1
49,50,0.083198906,0.055867813,0,1,1
50,51,0.039991719,0.028335781,0,1,1
51,52,0.022608438,0.015976563,0,1,1
38,53,0.084505156,0.059786563,0,1,1
42,54,0.0161775,0.011454844,0,1,1
54,55,0.052953906,0.037479688,0,1,1
55,56,0.089730156,0.063504531,0,1,1
56,57,0.087117656,0.061595313,0,1,1
57,58,0.067724688,0.047929844,0,1,1
58,59,0.047125938,0.03336,0,1,1
55,60,0.033560938,0.02371375,0,1,1
60,61,0.0328575,0.023311719,0,1,1
61,62,0.041297969,0.029240156,0,1,1
60,63,0.03547,0.025120469,0,1,1
63,64,0.105204375,0.074457031,0,1,1
64,65,0.067724688,0.047929844,0,1,1
65,66,0.030345469,0.021503125,0,1,1
66,67,0.045819688,0.032455625,0,1,1
67,68,0.021905,0.015474219,0,1,1
63,69,0.03677625,0.026024844,0,1,1
55,70,0.02321125,0.016479063,0,1,1
70,71,0.012057813,0.002913906,0,1,1
70,72,0.070337188,0.049738438,0,1,1
42,73,0.02321125,0.016479063,0,1,1
73,74,0.003014375,0.006430781,0,1,1
43,75,0.0380825,0.026929063,0,1,1
44,76,0.055465938,0.039288281,0,1,1
46,77,0.051848594,0.04381,0,1,1
76,78,0.016780469,0.011052969,0,1,1
78,79,0.041699844,0.010148594,0,1,1
79,80,0.100783125,0.0245175,0,1,1
79,81,0.152028906,0.037178281,0,1,1
81,82,0.003315938,0.000804,0,1,1
47,83,0.008540938,0.006229844,0,1,1
49,84,0.051949063,0.04511625,0,1,1
50,85,0.014770781,0.003617344,0,1,1
85,86,0.003717813,0.001607656,0,1,1
86,87,0,0.0001,0,1,1
7,88,0.01748375,0.02321125,0,1,1
88,89,0.047125938,0.062801094,0,1,1
89,90,0.030044063,0.039991719,0,1,1
90,91,0.021302188,0.028436406,0,1,1
91,92,0.031651719,0.042202344,0,1,1
92,93,0.028134844,0.037479688,0,1,1
93,94,0.020699219,0.027532031,0,1,1
94,95,0.020699219,0.027532031,0,1,1
89,96,0.069030938,0.048834063,0,1,1
96,97,0.097467344,0.068930469,0,1,1
97,98,0.090634531,0.019694375,0,1,1
97,99,0.003315938,0.000804,0,1,1
99,100,0.003315938,0.000804,0,1,1
91,101,0.02321125,0.016479063,0,1,1
101,102,0.058078438,0.041097031,0,1,1
102,103,0.089328281,0.021804531,0,1,1
103,104,0.063202969,0.01537375,0,1,1
104,105,0.117563594,0.028637344,0,1,1
104,106,0.011454844,0.0026125,0,1,1
92,107,0.085309063,0.020799688,0,1,1
94,108,0.061494844,0.026125313,0,1,1
108,109,0.045417813,0.0192925,0,1,1
94,110,0.003315938,0.000804,0,1,1
7,111,0.072246406,0.051145156,0,1,1
10,112,0.107515469,0.026225781,0,1,1
11,113,0.034867188,0.024617969,0,1,1
13,114,0.062600156,0.0443125,0,1,1
114,115,0.067121875,0.047527813,0,1,1
115,116,0.004019219,0.001,0,1,1
14,117,0.05084375,0.03677625,0,1,1
15,118,0.0161775,0.011454844,0,1,1
118,119,0.0464225,0.0328575,0,1,1
119,120,0.042604219,0.030144531,0,1,1
120,121,0.050944219,0.036072969,0,1,1
121,122,0.073552656,0.052049531,0,1,1
122,123,0.058681406,0.041599375,0,1,1
123,124,0.061293906,0.043408125,0,1,1
124,125,0.078677188,0.055666875,0,1,1
125,126,0.083801719,0.060992344,0,1,1
126,127,0.034867188,0.024617969,0,1,1
127,128,0.057274531,0.042202344,0,1,1
128,129,0.058781875,0.042704688,0,1,1
129,130,0.010349688,0.007335156,0,1,1
119,131,0.035670938,0.025421875,0,1,1
131,132,0.034867188,0.024617969,0,1,1
131,133,0.092443125,0.067222344,0,1,1
121,134,0.084505156,0.061494844,0,1,1
16,135,0.052953906,0.037479688,0,1,1
16,136,0.030345469,0.021503125,0,1,1
18,137,0.058681406,0.041599375,0,1,1
23,138,0.077270469,0.056169219,0,1,1
25,139,0.095457656,0.067624219,0,1,1
30,140,0.05215,0.037881563,0,1,1
31,141,0.058681406,0.041599375,0,1,1